2048
2005 3 8 185.2
2005 3 9 181.35
2005 3 10 179.98
2005 3 11 177.8
2005 3 14 174.99
2005 3 15 178.61
2005 3 16 175.6
2005 3 17 179.29
2005 3 18 180.04
2005 3 21 180.88
2005 3 22 178.6
2005 3 23 178.98
2005 3 24 179.25
2005 3 28 181.42
2005 3 29 179.57
2005 3 30 180.45
2005 3 31 180.51
2005 4 1 180.04
2005 4 4 185.29
2005 4 5 188.57
2005 4 6 189.22
2005 4 7 193.76
2005 4 8 192.05
2005 4 11 193.23
2005 4 12 193.955
2005 4 13 192.93
2005 4 14 191.45
2005 4 15 185
2005 4 18 186.97
2005 4 19 191.4
2005 4 20 198.1
2005 4 21 204.75
2005 4 22 215.81
2005 4 25 223.53
2005 4 26 218.75
2005 4 27 219.78
2005 4 28 219.45
2005 4 29 220
2005 5 2 222.29
2005 5 3 226.19
2005 5 4 228.5
2005 5 5 226.98
2005 5 6 228.02
2005 5 9 226.02
2005 5 10 227.8
2005 5 11 231.29
2005 5 12 228.72
2005 5 13 229.24
2005 5 16 231.05
2005 5 17 233.13
2005 5 18 239.16
2005 5 19 239.18
2005 5 20 241.61
2005 5 23 255.45
2005 5 24 256
2005 5 25 260.81
2005 5 26 259.2
2005 5 27 266
2005 5 31 277.27
2005 6 1 288
2005 6 2 287.9
2005 6 3 280.26
2005 6 6 290.94
2005 6 7 293.12
2005 6 8 279.56
2005 6 9 286.31
2005 6 10 282.5
2005 6 13 282.75
2005 6 14 278.35
2005 6 15 274.8
2005 6 16 277.44
2005 6 17 280.3
2005 6 20 286.7
2005 6 21 287.84
2005 6 22 289.3
2005 6 23 289.71
2005 6 24 297.25
2005 6 27 304.1
2005 6 28 302
2005 6 29 292.72
2005 6 30 294.15
2005 7 1 291.25
2005 7 5 295.71
2005 7 6 291.525
2005 7 7 295.54
2005 7 8 296.23
2005 7 11 293.35
2005 7 12 291.784
2005 7 13 298.86
2005 7 14 300.89
2005 7 15 301.19
2005 7 18 299.54
2005 7 19 309.9
2005 7 20 312
2005 7 21 313.94
2005 7 22 302.4
2005 7 25 295.85
2005 7 26 296.09
2005 7 27 296.93
2005 7 28 293.5
2005 7 29 287.76
2005 8 1 291.6099
2005 8 2 299.19
2005 8 3 297.3
2005 8 4 297.73
2005 8 5 292.35
2005 8 8 291.25
2005 8 9 291.57
2005 8 10 285.68
2005 8 11 284.05
2005 8 12 289.721
2005 8 15 284
2005 8 16 285.65
2005 8 17 285.1
2005 8 18 279.99
2005 8 19 280
2005 8 22 274.01
2005 8 23 279.58
2005 8 24 282.57
2005 8 25 282.59
2005 8 26 283.58
2005 8 29 288.45
2005 8 30 287.27
2005 8 31 286
2005 9 1 286.25
2005 9 2 288.45
2005 9 6 287.11
2005 9 7 294.87
2005 9 8 295.39
2005 9 9 299.09
2005 9 12 309.74
2005 9 13 311.68
2005 9 14 303
2005 9 15 302.62
2005 9 16 300.2
2005 9 19 303.79
2005 9 20 307.91
2005 9 21 311.9
2005 9 22 311.37
2005 9 23 315.36
2005 9 26 314.28
2005 9 27 313.94
2005 9 28 306
2005 9 29 309.62
2005 9 30 316.46
2005 10 3 318.68
2005 10 4 311
2005 10 5 310.71
2005 10 6 312.75
2005 10 7 312.99
2005 10 10 310.65
2005 10 11 306.1
2005 10 12 300.97
2005 10 13 297.44
2005 10 14 296.14
2005 10 17 305
2005 10 18 303.28
2005 10 19 308.7
2005 10 20 303.2
2005 10 21 339.9
2005 10 24 348.65
2005 10 25 346.91
2005 10 26 355.44
2005 10 27 353.06
2005 10 28 358.17
2005 10 31 372.14
2005 11 1 379.38
2005 11 2 379.68
2005 11 3 385.95
2005 11 4 390.43
2005 11 7 395.03
2005 11 8 389.9
2005 11 9 379.15
2005 11 10 391.1
2005 11 11 390.4
2005 11 14 396.97
2005 11 15 392.8
2005 11 16 398.15
2005 11 17 403.45
2005 11 18 400.21
2005 11 21 409.36
2005 11 22 416.47
2005 11 23 422.86
2005 11 25 428.62
2005 11 28 423.48
2005 11 29 403.54
2005 11 30 404.9125
2005 12 1 414.0901
2005 12 2 417.7
2005 12 5 405.85
2005 12 6 404.54
2005 12 7 404.22
2005 12 8 410.65
2005 12 9 409.2
2005 12 12 412.612
2005 12 13 417.49
2005 12 14 418.96
2005 12 15 422.53
2005 12 16 430.15
2005 12 19 424.6
2005 12 20 429.74
2005 12 21 426.33
2005 12 22 432.04
2005 12 23 430.93
2005 12 27 424.64
2005 12 28 426.69
2005 12 29 420.15
2005 12 30 414.86
2006 1 3 435.23
2006 1 4 445.24
2006 1 5 451.24
2006 1 6 465.66
2006 1 9 466.9001
2006 1 10 469.76
2006 1 11 471.63
2006 1 12 463.63
2006 1 13 466.25
2006 1 17 467.11
2006 1 18 444.9099
2006 1 19 436.445
2006 1 20 399.4601
2006 1 23 427.5
2006 1 24 443.03
2006 1 25 433
2006 1 26 434.265
2006 1 27 433.49
2006 1 30 426.82
2006 1 31 432.6601
2006 2 1 401.78
2006 2 2 396.04
2006 2 3 381.555
2006 2 6 385.1
2006 2 7 367.92
2006 2 8 369.08
2006 2 9 358.77
2006 2 10 362.61
2006 2 13 345.7
2006 2 14 343.32
2006 2 15 342.38
2006 2 16 366.46
2006 2 17 368.75
2006 2 21 366.59
2006 2 22 365.49
2006 2 23 378.07
2006 2 24 377.4
2006 2 27 390.375
2006 2 28 362.62
2006 3 1 364.8
2006 3 2 376.45
2006 3 3 378.18
2006 3 6 368.1
2006 3 7 364.45
2006 3 8 353.88
2006 3 9 343
2006 3 10 337.5
2006 3 13 337.06
2006 3 14 351.16
2006 3 15 344.5
2006 3 16 338.77
2006 3 17 339.79
2006 3 20 348.19
2006 3 21 339.92
2006 3 22 340.22
2006 3 23 341.89
2006 3 24 365.8
2006 3 27 369.69
2006 3 28 377.2
2006 3 29 394.98
2006 3 30 388.44
2006 3 31 390
2006 4 3 389.7
2006 4 4 404.34
2006 4 5 407.99
2006 4 6 411.18
2006 4 7 406.16
2006 4 10 416.38
2006 4 11 409.66
2006 4 12 408.95
2006 4 13 402.16
2006 4 17 406.82
2006 4 18 404.24
2006 4 19 410.5
2006 4 20 415
2006 4 21 437.1
2006 4 24 440.5
2006 4 25 427.16
2006 4 26 425.97
2006 4 27 420.03
2006 4 28 417.94
2006 5 1 398.9
2006 5 2 394.8
2006 5 3 394.17
2006 5 4 394.75
2006 5 5 394.3
2006 5 8 394.78
2006 5 9 408.8
2006 5 10 402.98
2006 5 11 387
2006 5 12 374.13
2006 5 15 376.2
2006 5 16 371.3
2006 5 17 374.5
2006 5 18 370.99
2006 5 19 370.02
2006 5 22 370.95
2006 5 23 375.58
2006 5 24 381.25
2006 5 25 382.99
2006 5 26 381.35
2006 5 30 371.94
2006 5 31 371.82
2006 6 1 382.62
2006 6 2 379.44
2006 6 5 374.44
2006 6 6 389.99
2006 6 7 386.51
2006 6 8 393.3
2006 6 9 388.2904
2006 6 12 381.54
2006 6 13 386.525
2006 6 14 384.39
2006 6 15 391
2006 6 16 390.7
2006 6 19 388.14
2006 6 20 387.17
2006 6 21 402.13
2006 6 22 399.95
2006 6 23 404.86
2006 6 26 404.22
2006 6 27 402.32
2006 6 28 406.11
2006 6 29 417.81
2006 6 30 419.33
2006 7 3 423.2
2006 7 5 421.46
2006 7 6 423.19
2006 7 7 420.45
2006 7 10 418.2
2006 7 11 424.56
2006 7 12 417.25
2006 7 13 408.83
2006 7 14 403.5
2006 7 17 407.89
2006 7 18 403.05
2006 7 19 399
2006 7 20 387.12
2006 7 21 390.108
2006 7 24 390.9
2006 7 25 389.36
2006 7 26 385.5
2006 7 27 382.4
2006 7 28 388.12
2006 7 31 386.6
2006 8 1 375.51
2006 8 2 367.23
2006 8 3 375.39
2006 8 4 373.85
2006 8 7 377.95
2006 8 8 381
2006 8 9 376.94
2006 8 10 374.2
2006 8 11 368.5
2006 8 14 369.43
2006 8 15 380.97
2006 8 16 387.72
2006 8 17 385.8
2006 8 18 383.36
2006 8 21 377.3
2006 8 22 378.29
2006 8 23 373.43
2006 8 24 373.73
2006 8 25 373.26
2006 8 28 380.95
2006 8 29 378.95
2006 8 30 380.75
2006 8 31 378.53
2006 9 1 378.6
2006 9 5 384.36
2006 9 6 380.14
2006 9 7 378.49
2006 9 8 377.85
2006 9 11 384.09
2006 9 12 391.9
2006 9 13 406.57
2006 9 14 403.98
2006 9 15 409.88
2006 9 18 414.69
2006 9 19 403.81
2006 9 20 397
2006 9 21 406.85
2006 9 22 403.78
2006 9 25 403.98
2006 9 26 406.87
2006 9 27 402.92
2006 9 28 403.58
2006 9 29 401.9
2006 10 2 401.44
2006 10 3 404.04
2006 10 4 415.7
2006 10 5 411.81
2006 10 6 420.5
2006 10 9 429
2006 10 10 426.65
2006 10 11 426.5
2006 10 12 427.44
2006 10 13 427.3
2006 10 16 421.75
2006 10 17 420.64
2006 10 18 419.31
2006 10 19 426.06
2006 10 20 459.67
2006 10 23 480.78
2006 10 24 473.31
2006 10 25 486.601
2006 10 26 485.1
2006 10 27 475.2
2006 10 30 476.57
2006 10 31 476.39
2006 11 1 467.5
2006 11 2 469.91
2006 11 3 471.798
2006 11 6 476.95
2006 11 7 472.57
2006 11 8 475
2006 11 9 472.63
2006 11 10 473.55
2006 11 13 481.03
2006 11 14 489.3
2006 11 15 491.93
2006 11 16 495.9
2006 11 17 498.79
2006 11 20 495.05
2006 11 21 509.65
2006 11 22 508.01
2006 11 24 505
2006 11 27 484.75
2006 11 28 489.5
2006 11 29 484.65
2006 11 30 484.81
2006 12 1 480.8
2006 12 4 484.85
2006 12 5 487
2006 12 6 488.71
2006 12 7 482.64
2006 12 8 484.11
2006 12 11 483.93
2006 12 12 481.78
2006 12 13 478.99
2006 12 14 482.12
2006 12 15 480.3
2006 12 18 462.8
2006 12 19 468.63
2006 12 20 462.9
2006 12 21 456.2
2006 12 22 455.58
2006 12 26 457.53
2006 12 27 468.03
2006 12 28 462.56
2006 12 29 460.48
2007 1 3 467.59
2007 1 4 483.26
2007 1 5 487.19
2007 1 8 483.58
2007 1 9 485.5
2007 1 10 489.46
2007 1 11 499.72
2007 1 12 505
2007 1 16 504.28
2007 1 17 497.28
2007 1 18 487.83
2007 1 19 489.75
2007 1 22 480.84
2007 1 23 479.05
2007 1 24 499.07
2007 1 25 488.09
2007 1 26 495.84
2007 1 29 492.47
2007 1 30 494.32
2007 1 31 501.5
2007 2 1 481.75
2007 2 2 481.5
2007 2 5 467.16
2007 2 6 471.48
2007 2 7 470.01
2007 2 8 471.03
2007 2 9 461.89
2007 2 12 458.29
2007 2 13 459.1
2007 2 14 465.93
2007 2 15 461.47
2007 2 16 469.94
2007 2 20 472.1
2007 2 21 475.86
2007 2 22 475.85
2007 2 23 470.62
2007 2 26 464.93
2007 2 27 448.77
2007 2 28 449.45
2007 3 1 448.23
2007 3 2 438.68
2007 3 5 440.945
2007 3 6 457.55
2007 3 7 455.64
2007 3 8 454.72
2007 3 9 452.96
2007 3 12 454.75
2007 3 13 443.03
2007 3 14 448
2007 3 15 446.19
2007 3 16 440.85
2007 3 19 447.23
2007 3 20 445.28
2007 3 21 456.55
2007 3 22 462.04
2007 3 23 461.83
2007 3 26 465
2007 3 27 463.62
2007 3 28 461.88
2007 3 29 460.92
2007 3 30 458.16
2007 4 2 458.53
2007 4 3 472.6
2007 4 4 471.02
2007 4 5 471.51
2007 4 9 468.21
2007 4 10 466.5
2007 4 11 464.53
2007 4 12 467.39
2007 4 13 466.29
2007 4 16 474.27
2007 4 17 472.8
2007 4 18 476.01
2007 4 19 471.65
2007 4 20 482.48
2007 4 23 479.08
2007 4 24 477.53
2007 4 25 477.99
2007 4 26 481.18
2007 4 27 479.01
2007 4 30 471.38
2007 5 1 469
2007 5 2 465.78
2007 5 3 473.23
2007 5 4 471.12
2007 5 7 467.27
2007 5 8 466.81
2007 5 9 469.25
2007 5 10 461.47
2007 5 11 466.74
2007 5 14 461.78
2007 5 15 458
2007 5 16 472.61
2007 5 17 470.96
2007 5 18 470.32
2007 5 21 470.6
2007 5 22 475.86
2007 5 23 473.97
2007 5 24 474.33
2007 5 25 483.52
2007 5 29 487.11
2007 5 30 498.6
2007 5 31 497.909
2007 6 1 500.397
2007 6 4 507.07
2007 6 5 518.84
2007 6 6 518.25
2007 6 7 515.06
2007 6 8 515.49
2007 6 11 511.34
2007 6 12 504.77
2007 6 13 505.24
2007 6 14 502.84
2007 6 15 505.89
2007 6 18 515.2
2007 6 19 514.31
2007 6 20 509.97
2007 6 21 514.11
2007 6 22 524.98
2007 6 25 527.42
2007 6 26 530.26
2007 6 27 526.29
2007 6 28 525.01
2007 6 29 522.7001
2007 7 2 530.38
2007 7 3 534.34
2007 7 5 541.63
2007 7 6 539.4
2007 7 9 542.56
2007 7 10 543.34
2007 7 11 544.47
2007 7 12 545.33
2007 7 13 552.16
2007 7 16 552.99
2007 7 17 555
2007 7 18 549.5
2007 7 19 548.59
2007 7 20 520.12
2007 7 23 512.51
2007 7 24 514.0001
2007 7 25 509.76
2007 7 26 508
2007 7 27 511.89
2007 7 30 516.11
2007 7 31 510
2007 8 1 512.94
2007 8 2 511.01
2007 8 3 503
2007 8 6 510
2007 8 7 516.02
2007 8 8 525.78
2007 8 9 514.73
2007 8 10 515.75
2007 8 13 515.5
2007 8 14 508.6
2007 8 15 497.55
2007 8 16 491.52
2007 8 17 500.04
2007 8 20 497.92
2007 8 21 506.61
2007 8 22 512.75
2007 8 23 512.19
2007 8 24 515
2007 8 27 513.26
2007 8 28 506.4
2007 8 29 512.88
2007 8 30 511.4
2007 8 31 515.25
2007 9 4 525.15
2007 9 5 527.8
2007 9 6 523.52
2007 9 7 519.35
2007 9 10 514.48
2007 9 11 521.33
2007 9 12 522.65
2007 9 13 524.78
2007 9 14 528.75
2007 9 17 525.3
2007 9 18 535.27
2007 9 19 546.85
2007 9 20 552.83
2007 9 21 560.1
2007 9 24 568.02
2007 9 25 569
2007 9 26 568.16
2007 9 27 567.5
2007 9 28 567.27
2007 10 1 582.5499
2007 10 2 584.39
2007 10 3 584.0199
2007 10 4 579.03
2007 10 5 594.05
2007 10 8 609.62
2007 10 9 615.185
2007 10 10 625.39
2007 10 11 622
2007 10 12 637.39
2007 10 15 620.11
2007 10 16 616
2007 10 17 633.48
2007 10 18 639.62
2007 10 19 644.71
2007 10 22 650.75
2007 10 23 675.77
2007 10 24 675.82
2007 10 25 668.51
2007 10 26 674.6
2007 10 29 679.23
2007 10 30 694.77
2007 10 31 707
2007 11 1 703.21
2007 11 2 711.25
2007 11 5 725.65
2007 11 6 741.79
2007 11 7 732.9399
2007 11 8 693.84
2007 11 9 663.97
2007 11 12 632.07
2007 11 13 660.55
2007 11 14 641.68
2007 11 15 629.65
2007 11 16 633.63
2007 11 19 625.85
2007 11 20 648.54
2007 11 21 660.52
2007 11 23 676.7
2007 11 26 666
2007 11 27 673.57
2007 11 28 692.26
2007 11 29 697
2007 11 30 693
2007 12 3 681.53
2007 12 4 684.16
2007 12 5 698.51
2007 12 6 715.26
2007 12 7 714.87
2007 12 10 718.42
2007 12 11 699.204
2007 12 12 699.35
2007 12 13 694.05
2007 12 14 689.96
2007 12 17 669.23
2007 12 18 673.35
2007 12 19 677.37
2007 12 20 689.69
2007 12 21 696.69
2007 12 24 700.73
2007 12 26 710.84
2007 12 27 700.74
2007 12 28 702.53
2007 12 31 691.48
2008 1 2 685.19
2008 1 3 685.33
2008 1 4 657
2008 1 7 649.25
2008 1 8 631.6799
2008 1 9 653.2
2008 1 10 646.73
2008 1 11 638.25
2008 1 14 653.82
2008 1 15 637.65
2008 1 16 615.95
2008 1 17 600.79
2008 1 18 600.25
2008 1 22 584.35
2008 1 23 548.6201
2008 1 24 574.49
2008 1 25 566.4
2008 1 28 555.98
2008 1 29 550.52
2008 1 30 548.27
2008 1 31 564.3
2008 2 1 515.9
2008 2 4 495.43
2008 2 5 506.7995
2008 2 6 501.71
2008 2 7 504.95
2008 2 8 516.69
2008 2 11 521.16
2008 2 12 518.09
2008 2 13 534.62
2008 2 14 532.25
2008 2 15 529.64
2008 2 19 508.95
2008 2 20 509
2008 2 21 502.86
2008 2 22 507.8
2008 2 25 486.44
2008 2 26 464.19
2008 2 27 472.86
2008 2 28 475.39
2008 2 29 471.18
2008 3 3 457.02
2008 3 4 444.6
2008 3 5 447.6999
2008 3 6 432.7
2008 3 7 433.35
2008 3 10 413.62
2008 3 11 439.8399
2008 3 12 440.18
2008 3 13 443.01
2008 3 14 437.92
2008 3 17 419.87
2008 3 18 439.16
2008 3 19 432
2008 3 20 433.55
2008 3 24 460.56
2008 3 25 450.78
2008 3 26 458.19
2008 3 27 444.08
2008 3 28 438.08
2008 3 31 440.47
2008 4 1 465.71
2008 4 2 465.7
2008 4 3 455.12
2008 4 4 471.09
2008 4 7 476.82
2008 4 8 467.81
2008 4 9 464.19
2008 4 10 469.08
2008 4 11 457.45
2008 4 14 451.66
2008 4 15 446.84
2008 4 16 455.03
2008 4 17 449.54
2008 4 18 539.41
2008 4 21 537.79
2008 4 22 555
2008 4 23 546.49
2008 4 24 543.04
2008 4 25 544.06
2008 4 28 552.12
2008 4 29 558.47
2008 4 30 574.29
2008 5 1 593.08
2008 5 2 581.29
2008 5 5 594.9
2008 5 6 586.36
2008 5 7 579
2008 5 8 583.01
2008 5 9 573.2
2008 5 12 584.94
2008 5 13 583
2008 5 14 576.3
2008 5 15 581
2008 5 16 580.0701
2008 5 19 577.52
2008 5 20 578.6
2008 5 21 549.99
2008 5 22 549.46
2008 5 23 544.62
2008 5 27 560.9
2008 5 28 568.24
2008 5 29 583
2008 5 30 585.8
2008 6 2 575
2008 6 3 567.3
2008 6 4 572.22
2008 6 5 586.3
2008 6 6 567
2008 6 9 557.87
2008 6 10 554.17
2008 6 11 545.2
2008 6 12 552.95
2008 6 13 571.51
2008 6 16 572.81
2008 6 17 569.46
2008 6 18 562.38
2008 6 19 560.2
2008 6 20 546.43
2008 6 23 545.21
2008 6 24 542.3
2008 6 25 551
2008 6 26 528.82
2008 6 27 528.07
2008 6 30 526.42
2008 7 1 534.73
2008 7 2 527.04
2008 7 3 537
2008 7 7 543.91
2008 7 8 554.53
2008 7 9 541.55
2008 7 10 540.57
2008 7 11 533.8
2008 7 14 521.62
2008 7 15 516.09
2008 7 16 535.6
2008 7 17 533.44
2008 7 18 481.32
2008 7 21 468.8
2008 7 22 477.11
2008 7 23 489.22
2008 7 24 475.62
2008 7 25 491.98
2008 7 28 477.12
2008 7 29 483.11
2008 7 30 482.7
2008 7 31 473.75
2008 8 1 467.86
2008 8 4 463
2008 8 5 479.85
2008 8 6 486.34
2008 8 7 479.12
2008 8 8 495.01
2008 8 11 500.84
2008 8 12 502.61
2008 8 13 500.03
2008 8 14 505.49
2008 8 15 510.15
2008 8 18 498.3
2008 8 19 490.5
2008 8 20 485
2008 8 21 486.53
2008 8 22 490.59
2008 8 25 483.01
2008 8 26 474.16
2008 8 27 468.58
2008 8 28 473.78
2008 8 29 463.29
2008 9 2 465.25
2008 9 3 464.41
2008 9 4 450.26
2008 9 5 444.25
2008 9 8 419.95
2008 9 9 418.66
2008 9 10 414.16
2008 9 11 433.75
2008 9 12 437.66
2008 9 15 433.86
2008 9 16 442.93
2008 9 17 414.49
2008 9 18 439.08
2008 9 19 449.15
2008 9 22 430.14
2008 9 23 429.27
2008 9 24 435.11
2008 9 25 439.6
2008 9 26 431.04
2008 9 29 381
2008 9 30 400.52
2008 10 1 411.72
2008 10 2 390.49
2008 10 3 386.91
2008 10 6 371.21
2008 10 7 346.01
2008 10 8 338.11
2008 10 9 328.98
2008 10 10 332
2008 10 13 381.02
2008 10 14 362.71
2008 10 15 339.17
2008 10 16 353.02
2008 10 17 372.54
2008 10 20 379.32
2008 10 21 362.75
2008 10 22 355.67
2008 10 23 352.32
2008 10 24 339.29
2008 10 27 329.49
2008 10 28 368.75
2008 10 29 358
2008 10 30 359.69
2008 10 31 359.36
2008 11 3 346.49
2008 11 4 366.94
2008 11 5 342.24
2008 11 6 331.22
2008 11 7 331.14
2008 11 10 318.78
2008 11 11 311.46
2008 11 12 291
2008 11 13 312.08
2008 11 14 310.02
2008 11 17 300.12
2008 11 18 297.42
2008 11 19 280.18
2008 11 20 259.56
2008 11 21 262.43
2008 11 24 257.44
2008 11 25 282.05
2008 11 26 292.09
2008 11 28 292.96
2008 12 1 265.99
2008 12 2 275.11
2008 12 3 279.43
2008 12 4 274.34
2008 12 5 283.99
2008 12 8 302.11
2008 12 9 305.97
2008 12 10 308.82
2008 12 11 300.22
2008 12 12 315.76
2008 12 15 310.67
2008 12 16 325.28
2008 12 17 315.24
2008 12 18 310.28
2008 12 19 310.17
2008 12 22 297.11
2008 12 23 298.02
2008 12 24 302.95
2008 12 26 300.36
2008 12 29 297.42
2008 12 30 303.11
2008 12 31 307.65
2009 1 2 321.32
2009 1 5 328.05
2009 1 6 334.06
2009 1 7 322.01
2009 1 8 325.19
2009 1 9 315.07
2009 1 12 312.69
2009 1 13 314.32
2009 1 14 300.97
2009 1 15 298.99
2009 1 16 299.67
2009 1 20 282.75
2009 1 21 303.08
2009 1 22 306.5
2009 1 23 324.7
2009 1 26 323.87
2009 1 27 331.48
2009 1 28 348.67
2009 1 29 343.32
2009 1 30 338.53
2009 2 2 340.57
2009 2 3 340.45
2009 2 4 343
2009 2 5 353.72
2009 2 6 371.28
2009 2 9 378.77
2009 2 10 358.51
2009 2 11 358.04
2009 2 12 363.05
2009 2 13 357.68
2009 2 17 342.66
2009 2 18 353.11
2009 2 19 342.64
2009 2 20 346.45
2009 2 23 330.06
2009 2 24 345.45
2009 2 25 341.64
2009 2 26 337.18
2009 2 27 337.99
2009 3 2 327.16
2009 3 3 325.48
2009 3 4 318.92
2009 3 5 305.64
2009 3 6 308.57
2009 3 9 290.89
2009 3 10 308.17
2009 3 11 317.91
2009 3 12 323.53
2009 3 13 324.42
2009 3 16 319.69
2009 3 17 335.34
2009 3 18 333.1
2009 3 19 329.94
2009 3 20 330.16
2009 3 23 348.601
2009 3 24 347.32
2009 3 25 344.07
2009 3 26 353.29
2009 3 27 347.7
2009 3 30 342.69
2009 3 31 348.06
2009 4 1 354.09
2009 4 2 362.5
2009 4 3 369.78
2009 4 6 368.24
2009 4 7 358.65
2009 4 8 362
2009 4 9 372.5
2009 4 13 378.11
2009 4 14 368.91
2009 4 15 379.5
2009 4 16 388.74
2009 4 17 392.24
2009 4 20 379.3
2009 4 21 381.47
2009 4 22 383.86
2009 4 23 384.69
2009 4 24 389.49
2009 4 27 385.95
2009 4 28 383.71
2009 4 29 391.47
2009 4 30 395.97
2009 5 1 393.69
2009 5 4 401.9793
2009 5 5 402.99
2009 5 6 403.47
2009 5 7 396.61
2009 5 8 407.33
2009 5 11 407.98
2009 5 12 399.01
2009 5 13 389.54
2009 5 14 387.5
2009 5 15 390
2009 5 18 396.84
2009 5 19 398.88
2009 5 20 397.18
2009 5 21 396.5
2009 5 22 393.5
2009 5 26 404.36
2009 5 27 405.56
2009 5 28 410.4
2009 5 29 417.23
2009 6 1 426.56
2009 6 2 428.4
2009 6 3 431.65
2009 6 4 440.28
2009 6 5 444.32
2009 6 8 438.77
2009 6 9 435.62
2009 6 10 432.6
2009 6 11 429
2009 6 12 424.84
2009 6 15 416.77
2009 6 16 416
2009 6 17 415.16
2009 6 18 414.06
2009 6 19 420.09
2009 6 22 407.35
2009 6 23 405.68
2009 6 24 409.29
2009 6 25 415.77
2009 6 26 425.32
2009 6 29 424.14
2009 6 30 421.59
2009 7 1 418.99
2009 7 2 408.49
2009 7 6 409.61
2009 7 7 396.63
2009 7 8 402.49
2009 7 9 410.39
2009 7 10 414.4
2009 7 13 424.3
2009 7 14 424.69
2009 7 15 438.17
2009 7 16 442.6
2009 7 17 430.25
2009 7 20 430.17
2009 7 21 427.9
2009 7 22 427.69
2009 7 23 437.342
2009 7 24 446.72
2009 7 27 444.8
2009 7 28 439.85
2009 7 29 436.24
2009 7 30 445.64
2009 7 31 443.05
2009 8 3 452.21
2009 8 4 453.734
2009 8 5 451.14
2009 8 6 450.36
2009 8 7 457.1
2009 8 10 456.61
2009 8 11 453.936
2009 8 12 458.58
2009 8 13 462.28
2009 8 14 460
2009 8 17 444.89
2009 8 18 445.28
2009 8 19 443.97
2009 8 20 460.41
2009 8 21 465.24
2009 8 24 468.73
2009 8 25 471.37
2009 8 26 468
2009 8 27 466.06
2009 8 28 464.75
2009 8 31 461.67
2009 9 1 455.761
2009 9 2 453.01
2009 9 3 457.52
2009 9 4 461.3
2009 9 8 458.62
2009 9 9 463.97
2009 9 10 470.94
2009 9 11 472.14
2009 9 14 475.12
2009 9 15 477.54
2009 9 16 488.29
2009 9 17 491.72
2009 9 18 491.46
2009 9 21 497
2009 9 22 499.06
2009 9 23 498.46
