512
2005 3 8 185.2
2005 3 9 181.35
2005 3 10 179.98
2005 3 11 177.8
2005 3 14 174.99
2005 3 15 178.61
2005 3 16 175.6
2005 3 17 179.29
2005 3 18 180.04
2005 3 21 180.88
2005 3 22 178.6
2005 3 23 178.98
2005 3 24 179.25
2005 3 28 181.42
2005 3 29 179.57
2005 3 30 180.45
2005 3 31 180.51
2005 4 1 180.04
2005 4 4 185.29
2005 4 5 188.57
2005 4 6 189.22
2005 4 7 193.76
2005 4 8 192.05
2005 4 11 193.23
2005 4 12 193.955
2005 4 13 192.93
2005 4 14 191.45
2005 4 15 185
2005 4 18 186.97
2005 4 19 191.4
2005 4 20 198.1
2005 4 21 204.75
2005 4 22 215.81
2005 4 25 223.53
2005 4 26 218.75
2005 4 27 219.78
2005 4 28 219.45
2005 4 29 220
2005 5 2 222.29
2005 5 3 226.19
2005 5 4 228.5
2005 5 5 226.98
2005 5 6 228.02
2005 5 9 226.02
2005 5 10 227.8
2005 5 11 231.29
2005 5 12 228.72
2005 5 13 229.24
2005 5 16 231.05
2005 5 17 233.13
2005 5 18 239.16
2005 5 19 239.18
2005 5 20 241.61
2005 5 23 255.45
2005 5 24 256
2005 5 25 260.81
2005 5 26 259.2
2005 5 27 266
2005 5 31 277.27
2005 6 1 288
2005 6 2 287.9
2005 6 3 280.26
2005 6 6 290.94
2005 6 7 293.12
2005 6 8 279.56
2005 6 9 286.31
2005 6 10 282.5
2005 6 13 282.75
2005 6 14 278.35
2005 6 15 274.8
2005 6 16 277.44
2005 6 17 280.3
2005 6 20 286.7
2005 6 21 287.84
2005 6 22 289.3
2005 6 23 289.71
2005 6 24 297.25
2005 6 27 304.1
2005 6 28 302
2005 6 29 292.72
2005 6 30 294.15
2005 7 1 291.25
2005 7 5 295.71
2005 7 6 291.525
2005 7 7 295.54
2005 7 8 296.23
2005 7 11 293.35
2005 7 12 291.784
2005 7 13 298.86
2005 7 14 300.89
2005 7 15 301.19
2005 7 18 299.54
2005 7 19 309.9
2005 7 20 312
2005 7 21 313.94
2005 7 22 302.4
2005 7 25 295.85
2005 7 26 296.09
2005 7 27 296.93
2005 7 28 293.5
2005 7 29 287.76
2005 8 1 291.6099
2005 8 2 299.19
2005 8 3 297.3
2005 8 4 297.73
2005 8 5 292.35
2005 8 8 291.25
2005 8 9 291.57
2005 8 10 285.68
2005 8 11 284.05
2005 8 12 289.721
2005 8 15 284
2005 8 16 285.65
2005 8 17 285.1
2005 8 18 279.99
2005 8 19 280
2005 8 22 274.01
2005 8 23 279.58
2005 8 24 282.57
2005 8 25 282.59
2005 8 26 283.58
2005 8 29 288.45
2005 8 30 287.27
2005 8 31 286
2005 9 1 286.25
2005 9 2 288.45
2005 9 6 287.11
2005 9 7 294.87
2005 9 8 295.39
2005 9 9 299.09
2005 9 12 309.74
2005 9 13 311.68
2005 9 14 303
2005 9 15 302.62
2005 9 16 300.2
2005 9 19 303.79
2005 9 20 307.91
2005 9 21 311.9
2005 9 22 311.37
2005 9 23 315.36
2005 9 26 314.28
2005 9 27 313.94
2005 9 28 306
2005 9 29 309.62
2005 9 30 316.46
2005 10 3 318.68
2005 10 4 311
2005 10 5 310.71
2005 10 6 312.75
2005 10 7 312.99
2005 10 10 310.65
2005 10 11 306.1
2005 10 12 300.97
2005 10 13 297.44
2005 10 14 296.14
2005 10 17 305
2005 10 18 303.28
2005 10 19 308.7
2005 10 20 303.2
2005 10 21 339.9
2005 10 24 348.65
2005 10 25 346.91
2005 10 26 355.44
2005 10 27 353.06
2005 10 28 358.17
2005 10 31 372.14
2005 11 1 379.38
2005 11 2 379.68
2005 11 3 385.95
2005 11 4 390.43
2005 11 7 395.03
2005 11 8 389.9
2005 11 9 379.15
2005 11 10 391.1
2005 11 11 390.4
2005 11 14 396.97
2005 11 15 392.8
2005 11 16 398.15
2005 11 17 403.45
2005 11 18 400.21
2005 11 21 409.36
2005 11 22 416.47
2005 11 23 422.86
2005 11 25 428.62
2005 11 28 423.48
2005 11 29 403.54
2005 11 30 404.9125
2005 12 1 414.0901
2005 12 2 417.7
2005 12 5 405.85
2005 12 6 404.54
2005 12 7 404.22
2005 12 8 410.65
2005 12 9 409.2
2005 12 12 412.612
2005 12 13 417.49
2005 12 14 418.96
2005 12 15 422.53
2005 12 16 430.15
2005 12 19 424.6
2005 12 20 429.74
2005 12 21 426.33
2005 12 22 432.04
2005 12 23 430.93
2005 12 27 424.64
2005 12 28 426.69
2005 12 29 420.15
2005 12 30 414.86
2006 1 3 435.23
2006 1 4 445.24
2006 1 5 451.24
2006 1 6 465.66
2006 1 9 466.9001
2006 1 10 469.76
2006 1 11 471.63
2006 1 12 463.63
2006 1 13 466.25
2006 1 17 467.11
2006 1 18 444.9099
2006 1 19 436.445
2006 1 20 399.4601
2006 1 23 427.5
2006 1 24 443.03
2006 1 25 433
2006 1 26 434.265
2006 1 27 433.49
2006 1 30 426.82
2006 1 31 432.6601
2006 2 1 401.78
2006 2 2 396.04
2006 2 3 381.555
2006 2 6 385.1
2006 2 7 367.92
2006 2 8 369.08
2006 2 9 358.77
2006 2 10 362.61
2006 2 13 345.7
2006 2 14 343.32
2006 2 15 342.38
2006 2 16 366.46
2006 2 17 368.75
2006 2 21 366.59
2006 2 22 365.49
2006 2 23 378.07
2006 2 24 377.4
2006 2 27 390.375
2006 2 28 362.62
2006 3 1 364.8
2006 3 2 376.45
2006 3 3 378.18
2006 3 6 368.1
2006 3 7 364.45
2006 3 8 353.88
2006 3 9 343
2006 3 10 337.5
2006 3 13 337.06
2006 3 14 351.16
2006 3 15 344.5
2006 3 16 338.77
2006 3 17 339.79
2006 3 20 348.19
2006 3 21 339.92
2006 3 22 340.22
2006 3 23 341.89
2006 3 24 365.8
2006 3 27 369.69
2006 3 28 377.2
2006 3 29 394.98
2006 3 30 388.44
2006 3 31 390
2006 4 3 389.7
2006 4 4 404.34
2006 4 5 407.99
2006 4 6 411.18
2006 4 7 406.16
2006 4 10 416.38
2006 4 11 409.66
2006 4 12 408.95
2006 4 13 402.16
2006 4 17 406.82
2006 4 18 404.24
2006 4 19 410.5
2006 4 20 415
2006 4 21 437.1
2006 4 24 440.5
2006 4 25 427.16
2006 4 26 425.97
2006 4 27 420.03
2006 4 28 417.94
2006 5 1 398.9
2006 5 2 394.8
2006 5 3 394.17
2006 5 4 394.75
2006 5 5 394.3
2006 5 8 394.78
2006 5 9 408.8
2006 5 10 402.98
2006 5 11 387
2006 5 12 374.13
2006 5 15 376.2
2006 5 16 371.3
2006 5 17 374.5
2006 5 18 370.99
2006 5 19 370.02
2006 5 22 370.95
2006 5 23 375.58
2006 5 24 381.25
2006 5 25 382.99
2006 5 26 381.35
2006 5 30 371.94
2006 5 31 371.82
2006 6 1 382.62
2006 6 2 379.44
2006 6 5 374.44
2006 6 6 389.99
2006 6 7 386.51
2006 6 8 393.3
2006 6 9 388.2904
2006 6 12 381.54
2006 6 13 386.525
2006 6 14 384.39
2006 6 15 391
2006 6 16 390.7
2006 6 19 388.14
2006 6 20 387.17
2006 6 21 402.13
2006 6 22 399.95
2006 6 23 404.86
2006 6 26 404.22
2006 6 27 402.32
2006 6 28 406.11
2006 6 29 417.81
2006 6 30 419.33
2006 7 3 423.2
2006 7 5 421.46
2006 7 6 423.19
2006 7 7 420.45
2006 7 10 418.2
2006 7 11 424.56
2006 7 12 417.25
2006 7 13 408.83
2006 7 14 403.5
2006 7 17 407.89
2006 7 18 403.05
2006 7 19 399
2006 7 20 387.12
2006 7 21 390.108
2006 7 24 390.9
2006 7 25 389.36
2006 7 26 385.5
2006 7 27 382.4
2006 7 28 388.12
2006 7 31 386.6
2006 8 1 375.51
2006 8 2 367.23
2006 8 3 375.39
2006 8 4 373.85
2006 8 7 377.95
2006 8 8 381
2006 8 9 376.94
2006 8 10 374.2
2006 8 11 368.5
2006 8 14 369.43
2006 8 15 380.97
2006 8 16 387.72
2006 8 17 385.8
2006 8 18 383.36
2006 8 21 377.3
2006 8 22 378.29
2006 8 23 373.43
2006 8 24 373.73
2006 8 25 373.26
2006 8 28 380.95
2006 8 29 378.95
